total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon
12763.63636,5,20.405,277.5,4,0,2,2,1,2,545,0,410,8,19.85727273,0,736.3636364,859.0909091,9,0,0.0,18225.0,97.13846154,0,0,12,0,9.0,0.0,0.0,16.0,7.0,0,0,0.0
10000.0,3,12.231,339.79,2,4,7,2,2,1,570,0,386,19,23.13,0,720.0,780.0,7,2,1.0,9465.0,63.1,0,0,3,0,5.0,0.0,2.0,7.0,6.0,3,1339,401.7
15127.27273,5,10.49,275.06,1,3,13,8,0,1,568,0,367,45,9.55,0,572.7272727,715.9090909,8,1,1.0,14184.15385,41.65384615,0,0,12,0,1.0,0.0,7.0,10.0,8.0,0,0,0.0
9863.636364,3,14.289,365.53,1,3,6,2,1,2,525,0,242,8,5.064545455,0,670.0,781.6666667,7,1,1.0,4136.538462,29.30769231,1,0,4,28,4.0,0.0,6.0,27.0,15.0,0,4724,472.4
20000.0,5,17.568,524.56,4,3,11,6,0,2,537,4,194,38,11.74,0,660.0,715.0,9,0,0.0,10051.38462,73.96153846,0,0,9,4,6.0,0.0,0.0,8.0,3.0,5,2649,794.7
11818.18182,3,26.389,392.28,4,1,11,1,0,0,560,0,195,38,13.05,0,675.0,843.75,9,1,1.0,12783.07692,38.0,0,0,8,0,8.0,0.0,9.0,18.0,10.0,0,0,0.0
16000.0,3,8.39,504.27,1,1,0,9,0,1,554,0,105,17,26.72727273,0,758.1818182,821.3636364,13,1,1.0,17901.92308,61.8,0,0,3,0,6.0,0.0,13.0,6.0,5.0,1,2822,0.0
4090.909091,3,18.25,163.26,3,3,1,2,1,2,553,1,400,17,17.82545455,0,690.0,747.5,8,0,0.0,5284.615385,36.73846154,1,0,9,1,7.0,0.0,4.0,7.0,4.0,1,1903,570.9
4090.909091,3,6.363,154.55,0,3,6,5,1,0,571,0,65,19,22.11,0,770.0,962.5,17,0,0.0,2728.846154,12.16923077,0,0,1,0,1.0,0.0,30.0,3.0,1.0,2,705,0.0
16363.63636,3,12.29,667.06,2,0,5,4,1,1,546,0,121,14,21.35,0,540.0,675.0,21,0,0.0,24173.07692,46.6,1,0,8,0,12.0,0.0,6.0,24.0,5.0,0,0,0.0
2727.272727,3,14.99,103.99,2,1,0,6,1,2,562,0,301,21,5.172727273,0,609.0909091,659.8484848,22,0,0.0,2527.0,32.41538462,1,0,3,0,4.0,0.0,26.0,7.0,4.0,3,1319,395.7
15250.0,3,15.05,529.05,3,3,11,6,0,2,470,0,53,19,11.76,0,618.1818182,669.6969697,9,0,0.0,11820.0,49.84615385,1,0,3,19455,4.0,0.0,4.0,9.0,5.0,1,2658,531.6
2954.545455,3,13.99,85.44,2,4,2,4,1,0,546,5,134,8,35.75454545,0,660.0,770.0,15,0,0.0,19994.15385,73.4,0,0,7,6,2.0,0.0,15.0,12.0,8.0,0,0,0.0
4090.909091,3,14.895,177.15,3,3,6,0,1,2,551,0,479,8,18.96363636,0,730.9090909,791.8181818,20,0,0.0,11105.23077,70.38461538,0,0,8,0,3.0,0.0,20.0,3.0,2.0,3,1835,0.0
7090.909091,3,5.852,180.69,0,1,10,1,2,1,570,4,539,42,10.62,0,735.0,796.25,11,0,0.0,19112.30769,67.03846154,0,0,8,4,3.0,0.0,40.0,11.0,10.0,3,2422,484.4
31818.18182,3,14.99,1213.12,2,2,7,2,0,2,565,6,77,7,21.20909091,1,736.3636364,797.7272727,7,1,0.0,17904.0,59.26153846,0,0,4,7,5.0,0.0,17.0,7.0,6.0,0,0,0.0
21272.72727,5,21.989,619.83,3,0,4,7,2,1,567,0,687,23,29.57272727,0,568.6363636,616.0227273,6,0,0.0,15674.0,98.0,0,0,6,0,3.0,0.0,8.0,16.0,6.0,0,0,0.0
24000.0,3,8.01,698.58,0,1,11,10,0,1,530,4,568,0,8.481818182,0,568.6363636,710.7954545,21,0,0.0,21498.61538,35.5,1,0,2,4,11.0,0.0,7.0,48.0,29.0,3,6428,1285.6
8727.272727,3,12.617,263.7,1,3,2,10,0,0,555,0,157,8,26.51,0,730.9090909,913.6363636,16,0,0.0,34976.30769,58.15384615,0,0,9,0,12.0,0.0,8.0,20.0,11.0,0,0,0.0
28363.63636,3,10.99,785.62,1,3,3,10,1,2,533,0,218,0,14.68,0,769.0909091,897.2727273,33,0,0.0,15184.61538,56.0,0,0,6,0,6.0,0.0,34.0,16.0,12.0,0,0,0.0
4636.363636,3,12.639,168.16,1,0,4,9,2,0,563,8,191,5,11.22545455,0,604.5454545,755.6818182,7,0,0.0,12780.0,60.2,0,0,9,9,4.0,0.0,4.0,13.0,12.0,3,1260,126.0
6000.0,3,10.91,196.18,1,3,0,10,1,1,569,0,141,13,13.18,0,758.1818182,884.5454545,7,0,0.0,6205.230769,27.56923077,0,0,5,0,5.0,0.0,4.0,6.0,4.0,3,1049,0.0
38181.81818,5,15.813,880.61,3,2,2,1,1,2,549,0,136,8,12.91909091,0,560.4545455,607.1590909,5,0,0.0,29600.76923,98.67692308,0,0,8,0,2.0,0.0,18.0,2.0,2.0,0,0,0.0
10909.09091,3,6.91,233.59,0,1,0,1,1,2,490,0,422,30,20.8,0,580.9090909,726.1363636,11,0,0.0,15756.46154,54.8,1,0,11,342,4.0,0.0,4.0,9.0,5.0,3,1209,0.0
7209.090909,3,15.61,213.29,2,2,4,10,1,1,531,4,665,40,29.78,0,609.0909091,659.8484848,15,0,0.0,6519.692308,67.2,1,0,6,4,11.0,0.0,5.0,15.0,11.0,2,700,140.0
6545.454545,3,9.99,232.29,1,2,4,7,1,2,543,0,0,0,9.77,0,665.0,720.4166667,16,1,1.0,6787.0,38.76923077,1,0,8,0,5.0,0.0,8.0,34.0,22.0,0,0,0.0
10909.09091,3,12.897,343.39,2,3,12,3,1,0,523,0,476,5,15.37,0,695.0,868.75,8,0,0.0,13863.46154,76.13846154,0,0,2,4483,6.0,0.0,2.0,8.0,2.0,3,1459,291.8
11672.72727,5,16.191,271.66,3,0,11,2,0,2,505,1,195,38,5.964545455,0,785.4545455,916.3636364,12,0,0.0,535.2307692,13.35384615,1,0,10,60491,4.0,0.0,4.0,9.0,5.0,0,0,0.0
10909.09091,3,8.325,319.17,0,1,3,10,0,1,525,0,635,3,3.741818182,0,774.5454545,968.1818182,11,1,1.0,6639.230769,40.0,1,0,7,241,2.0,0.0,4.0,20.0,7.0,2,2973,891.9
13386.36364,5,33.979,484.49,6,3,10,5,1,0,561,0,103,36,16.96363636,0,752.7272727,815.4545455,26,0,0.0,11797.69231,23.36923077,0,0,5,0,4.0,0.0,2.0,25.0,17.0,0,88,17.6
11818.18182,3,14.22,350.59,2,3,4,8,0,2,517,4,19,14,21.34545455,0,544.0909091,589.4318182,13,0,0.0,17179.61538,68.76923077,1,0,10,46455,8.0,0.0,8.0,13.0,9.0,0,0,0.0
15590.90909,5,18.49,440.09,4,3,3,6,1,2,551,1,74,30,20.46545455,0,548.1818182,639.5454545,9,1,1.0,7473.846154,77.53846154,0,0,9,1,4.0,0.0,8.0,16.0,7.0,0,0,0.0
18000.0,5,6.534,358.64,0,2,10,10,0,0,549,0,622,7,22.62545455,0,625.9090909,678.0681818,17,0,0.0,21362.30769,23.3,0,0,10,0,6.0,0.0,4.0,31.0,15.0,2,1575,472.5
19090.90909,3,14.421,590.58,1,4,11,3,0,2,521,0,244,14,28.86545455,0,548.1818182,685.2272727,18,1,1.0,21622.15385,70.73076923,1,0,1,0,8.0,0.0,14.0,20.0,4.0,0,0,0.0
3200.0,3,14.49,110.14,2,3,10,2,1,0,537,5,855,40,23.49,0,720.0,780.0,10,0,0.0,6705.0,89.72307692,1,0,12,6,5.0,0.0,8.0,9.0,4.0,1,1043,312.9
2400.0,3,7.272,75.3,0,4,4,10,2,1,581,0,44,26,6.627272727,0,659.0909091,823.8636364,10,0,0.0,5361.230769,32.2,0,0,12,0,3.0,0.0,3.0,7.0,3.0,0,0,0.0
34000.0,5,12.584,746.73,1,2,2,10,0,2,539,4,13,10,17.96,0,659.0909091,823.8636364,17,0,0.0,22395.69231,30.47692308,0,0,1,4,7.0,0.0,14.0,21.0,10.0,2,16138,0.0
5890.909091,3,6.89,166.47,0,3,5,10,0,0,550,0,387,19,22.35,0,640.9090909,801.1363636,6,0,0.0,43294.61538,102.8461538,0,0,3,0,3.0,0.0,5.0,10.0,6.0,3,1765,353.0
20090.90909,3,13.35,575.67,2,3,4,2,1,1,537,0,99,8,24.34909091,0,752.7272727,878.1818182,7,0,0.0,12004.61538,112.1538462,0,0,11,0,4.0,0.0,4.0,8.0,5.0,0,0,0.0
4545.454545,3,11.466,167.85,2,1,12,10,1,0,563,5,235,8,6.23,0,613.6363636,715.9090909,6,0,0.0,3113.0,41.63076923,0,0,5,6,3.0,0.0,1.0,7.0,3.0,3,2084,208.4
12436.36364,5,22.22,303.31,3,3,0,10,1,2,526,0,167,8,13.61454545,0,736.3636364,920.4545455,14,2,1.0,22640.15385,69.92307692,1,0,1,971,6.0,0.0,19.0,32.0,22.0,4,3047,609.4
4909.090909,3,10.791,199.26,1,3,10,10,1,2,572,4,17,13,4.77,1,660.0,770.0,10,0,0.0,7903.846154,49.15384615,0,0,9,4,8.0,0.0,1.0,19.0,8.0,0,0,0.0
21625.0,5,22.491,634.6,4,2,2,10,2,1,556,0,41,25,25.14545455,0,548.1818182,685.2272727,9,0,0.0,51613.84615,102.7384615,0,0,11,0,5.0,0.0,4.0,6.0,3.0,0,0,0.0
8022.727273,3,14.418,310.35,2,3,2,9,1,1,573,0,227,35,14.06454545,0,668.1818182,779.5454545,8,0,0.0,10667.30769,43.6,0,0,11,0,1.0,0.0,4.0,5.0,3.0,0,0,0.0
22690.90909,5,16.425,490.17,3,3,10,5,0,2,528,0,673,40,12.99,0,747.2727273,934.0909091,14,0,0.0,18503.69231,78.69230769,0,0,1,1658,7.0,0.0,7.0,16.0,9.0,0,0,0.0
8181.818182,3,8.019,310.1,0,3,4,5,0,2,493,0,249,36,11.97818182,0,735.0,796.25,17,0,0.0,6612.0,39.69230769,1,0,7,38,4.0,0.0,4.0,9.0,5.0,0,2652,795.6
28636.36364,5,15.99,850.95,2,2,7,9,0,1,562,0,521,24,20.27,0,564.5454545,705.6818182,14,0,0.0,63992.92308,76.0,0,0,7,0,10.0,0.0,5.0,17.0,9.0,4,11589,2317.8
18181.81818,5,17.919,489.45,3,1,0,10,0,0,553,0,160,4,13.74545455,0,556.3636364,602.7272727,10,0,0.0,16973.07692,69.4,0,0,5,0,6.0,0.0,7.0,12.0,6.0,5,4616,923.2
9454.545455,3,13.779,278.54,2,1,9,2,1,1,554,4,404,22,25.0,0,660.0,770.0,10,0,0.0,3790.153846,56.2,1,0,12,4,4.0,0.0,6.0,6.0,3.0,0,0,0.0
16363.63636,5,13.67,346.47,1,1,0,1,2,2,527,4,466,36,22.51636364,0,695.0,868.75,10,0,0.0,34513.84615,59.76923077,1,0,2,4,7.0,0.0,1.0,16.0,12.0,5,5313,1593.9
22409.09091,5,19.789,625.82,3,3,2,6,0,0,559,0,290,18,14.64545455,0,618.1818182,772.7272727,11,1,1.0,4347.0,34.15384615,0,0,10,0,6.0,0.0,8.0,19.0,8.0,3,816,244.8
35454.54545,5,21.109,781.36,4,1,7,2,0,2,547,0,176,3,13.81818182,0,695.0,752.9166667,8,0,0.0,5246.769231,83.7,0,0,11,0,3.0,0.0,16.0,15.0,5.0,0,0,0.0
7000.0,3,8.703,224.79,1,1,1,10,1,0,526,4,109,21,12.23,0,705.0,881.25,8,1,1.0,3648.923077,44.30769231,1,0,9,4,4.0,0.0,1.0,18.0,17.0,0,1403,420.9
23975.0,3,9.99,773.5,1,3,0,10,2,0,542,0,15,12,27.96,0,580.9090909,677.7272727,10,1,0.0,59046.92308,12.55384615,1,0,12,0,4.0,0.0,8.0,17.0,9.0,3,2241,672.3
4545.454545,3,9.144,161.72,1,4,3,5,0,0,515,2,22,16,20.05,0,758.1818182,884.5454545,8,0,0.0,11041.15385,78.07692308,0,0,1,9248,5.0,0.0,1.0,8.0,5.0,3,2202,220.2
8181.818182,5,23.595,273.08,3,3,2,1,2,2,573,3,58,17,10.98818182,0,725.0,845.8333333,2,0,0.0,6734.769231,51.04615385,0,0,1,3,2.0,0.0,0.0,2.0,2.0,0,0,0.0
21818.18182,5,14.08,559.44,2,2,6,9,2,0,575,0,32,21,11.25,1,790.9090909,856.8181818,15,0,0.0,4594.153846,16.84615385,0,0,9,0,8.0,0.0,1.0,26.0,13.0,4,6851,1370.2
11345.45455,3,15.61,335.67,3,3,10,3,1,2,537,4,143,8,24.17454545,0,710.0,887.5,15,0,0.0,4465.384615,27.57692308,1,0,12,4,4.0,0.0,2.0,17.0,3.0,3,1144,114.4
12200.0,3,11.704,397.34,1,3,1,2,1,0,522,0,31,2,4.35,0,659.0909091,714.0151515,3,0,0.0,7425.0,53.0,1,0,4,36108,1.0,0.0,6.0,9.0,6.0,0,3109,0.0
28363.63636,5,17.86,607.62,3,3,11,4,2,1,546,0,160,4,18.42,0,604.5454545,705.3030303,15,1,1.0,13900.92308,56.0,0,0,3,0,9.0,0.0,13.0,18.0,2.0,0,0,0.0
20000.0,3,8.937,644.69,1,1,0,4,1,2,568,0,608,0,12.19,0,680.0,793.3333333,12,0,0.0,10978.15385,67.1,1,0,1,0,7.0,0.0,12.0,7.0,5.0,1,3878,0.0
25454.54545,5,10.989,594.78,1,1,0,10,0,2,544,0,370,13,15.42727273,0,829.0909091,1036.363636,7,0,0.0,10622.76923,52.33846154,0,0,7,0,2.0,0.0,5.0,7.0,5.0,3,7048,2114.4
29645.45455,3,16.875,992.7,3,0,3,4,0,2,513,4,36,13,23.44909091,0,741.8181818,803.6363636,13,0,0.0,15034.92308,58.7,1,0,11,4,6.0,0.0,8.0,11.0,5.0,0,0,0.0
8611.363636,5,17.091,272.97,4,2,9,0,1,2,537,0,38,21,28.65818182,0,690.0,862.5,11,0,0.0,7016.538462,62.7,0,0,7,0,4.0,0.0,23.0,7.0,4.0,0,0,0.0
13090.90909,3,8.541,384.34,1,1,7,10,0,0,540,0,451,36,11.99,0,613.6363636,664.7727273,15,0,0.0,56241.92308,70.98461538,1,0,12,0,7.0,0.0,6.0,17.0,12.0,0,386,77.2
5000.0,3,15.31,174.09,2,2,9,10,0,2,553,4,36,13,33.81818182,1,544.0909091,634.7727273,8,0,0.0,9594.461538,79.96153846,0,0,5,4,5.0,0.0,8.0,8.0,4.0,0,0,0.0
11818.18182,3,17.991,371.59,4,3,0,10,2,1,555,0,52,19,18.11,0,752.7272727,940.9090909,24,2,1.0,20378.07692,50.19230769,1,0,6,0,9.0,0.0,12.0,24.0,9.0,0,0,0.0
17727.27273,5,12.59,338.16,2,5,4,10,0,2,551,0,240,21,18.88181818,1,725.4545455,846.3636364,16,0,0.0,14178.46154,36.46153846,0,0,9,0,9.0,0.0,4.0,27.0,13.0,0,0,0.0
28000.0,5,7.89,566.27,0,1,12,10,0,0,549,2,474,14,15.68454545,0,609.5454545,660.3409091,13,0,0.0,29995.53846,45.5,0,0,2,5,9.0,0.0,2.0,11.0,9.0,0,0,0.0
6000.0,3,6.048,184.5,0,1,10,10,1,0,575,9,221,8,3.043636364,0,659.0909091,768.9393939,7,0,0.0,7390.384615,25.61538462,0,0,8,10,5.0,0.0,5.0,8.0,3.0,0,1003,300.9
24000.0,5,10.026,479.88,1,1,13,10,0,1,511,0,361,8,15.46909091,0,818.1818182,954.5454545,16,0,0.0,23013.0,30.4,1,0,7,968,4.0,0.0,4.0,9.0,5.0,3,9961,996.1
11227.27273,3,11.49,313.23,1,3,9,2,1,2,557,0,262,37,19.48909091,0,780.0,845.0,6,0,0.0,10740.0,92.4,0,0,10,0,2.0,0.0,19.0,4.0,4.0,0,0,0.0
9090.909091,3,15.31,348.18,2,3,7,10,0,1,555,4,584,13,35.05,0,780.0,975.0,9,0,0.0,8552.307692,93.90769231,0,0,3,4,2.0,0.0,16.0,6.0,3.0,3,3570,0.0
10909.09091,3,14.135,403.47,1,3,0,2,1,0,527,4,390,13,5.710909091,0,730.9090909,913.6363636,14,0,0.0,14379.0,45.78461538,1,0,3,4,8.0,0.0,0.0,25.0,10.0,1,4710,0.0
22727.27273,3,15.389,854.32,2,0,7,3,1,2,547,0,134,8,11.46272727,2,725.4545455,906.8181818,10,0,0.0,4311.692308,74.30769231,0,0,10,0,5.0,0.0,12.0,9.0,2.0,3,3900,1170.0
19636.36364,3,10.377,791.77,1,4,0,10,0,1,542,0,137,32,29.55,0,605.4545455,655.9090909,22,0,0.0,11988.92308,36.18461538,1,0,10,0,5.0,0.0,15.0,20.0,10.0,1,8369,836.9
22727.27273,5,13.023,587.82,2,3,2,3,0,1,584,0,556,10,30.65454545,0,796.3636364,995.4545455,20,0,0.0,26382.69231,49.1,0,0,11,0,8.0,0.0,18.0,14.0,5.0,0,0,0.0
18000.0,5,13.849,405.79,2,3,4,10,1,2,551,0,134,8,7.536363636,0,564.5454545,611.5909091,7,0,0.0,10221.07692,51.9,0,0,6,0,5.0,0.0,4.0,16.0,11.0,0,0,0.0
23340.90909,3,14.391,694.26,3,3,4,10,0,2,540,0,120,21,28.92,0,690.0,747.5,15,0,0.0,22023.0,67.52307692,1,0,11,0,7.0,0.0,13.0,33.0,20.0,3,6085,1825.5
11818.18182,5,15.389,232.64,2,1,9,5,0,0,545,2,4,3,6.272727273,0,725.4545455,906.8181818,9,1,1.0,6178.307692,51.69230769,0,0,7,5,5.0,0.0,12.0,26.0,12.0,5,3982,0.0
7031.818182,3,18.99,218.08,4,3,6,10,1,1,532,5,62,13,5.236363636,0,720.0,780.0,4,2,1.0,1668.461538,52.15384615,0,0,10,6,2.0,0.0,2.0,13.0,12.0,3,2078,623.4
28636.36364,5,13.33,802.29,2,1,0,1,0,1,548,0,86,35,27.59090909,0,668.1818182,723.8636364,12,0,0.0,46641.92308,63.69230769,1,0,3,0,3.0,0.0,13.0,14.0,9.0,0,0,0.0
10636.36364,3,9.17,286.92,1,0,1,10,1,1,553,5,54,28,18.37272727,0,710.0,828.3333333,5,0,0.0,24872.61538,75.87692308,0,0,6,6,4.0,0.0,4.0,11.0,8.0,3,1704,511.2
6381.818182,3,11.421,261.65,2,1,0,0,1,2,542,5,639,37,6.916363636,0,618.1818182,772.7272727,9,1,1.0,5579.538462,34.5,0,0,5,6,5.0,0.0,2.0,13.0,10.0,0,0,0.0
2945.454545,3,12.79,120.94,2,2,0,6,2,0,560,0,178,23,24.39272727,0,741.8181818,927.2727273,5,1,1.0,5007.0,58.9,0,0,4,0,4.0,0.0,4.0,6.0,4.0,0,0,0.0
24545.45455,3,16.841,1044.52,2,3,5,5,1,2,555,0,876,38,26.48181818,0,730.9090909,791.8181818,14,0,0.0,24809.07692,62.3,1,0,2,0,6.0,0.0,17.0,10.0,7.0,0,0,0.0
12218.18182,5,13.99,260.55,2,1,4,8,0,1,544,0,421,3,21.96,0,769.0909091,961.3636364,10,0,0.0,27848.15385,71.6,0,0,10,0,5.0,0.0,10.0,13.0,1.0,0,0,0.0
21954.54545,5,15.39,501.25,2,1,13,10,0,2,526,2,234,42,1.292727273,0,617.7272727,669.2045455,7,0,0.0,1422.461538,17.65384615,1,0,4,2148,3.0,0.0,1.0,13.0,6.0,0,0,0.0
4545.454545,3,8.775,160.75,1,3,9,10,2,2,554,4,450,19,19.21090909,0,556.3636364,695.4545455,6,0,0.0,8584.153846,44.03076923,0,0,9,4,4.0,0.0,4.0,11.0,5.0,2,1308,392.4
21818.18182,5,11.47,439.56,1,0,4,10,0,0,553,4,82,34,12.96,0,675.0,731.25,17,2,0.0,22165.23077,48.92307692,0,0,1,4,9.0,0.0,9.0,26.0,12.0,0,0,0.0
4929.545455,3,12.617,198.6,1,1,4,10,1,2,553,5,306,26,1.153636364,0,627.2727273,731.8181818,7,1,0.0,1775.0,25.26923077,0,0,8,6,4.0,0.0,2.0,12.0,7.0,2,2048,204.8
9818.181818,5,18.205,295.34,3,3,0,7,1,1,547,0,260,21,6.945454545,0,752.7272727,815.4545455,9,0,0.0,12610.38462,37.5,0,0,9,0,4.0,0.0,3.0,12.0,7.0,0,0,0.0
27272.72727,3,12.88,840.91,2,5,11,10,0,0,552,0,405,2,11.34545455,1,736.3636364,920.4545455,6,0,0.0,14843.23077,83.16923077,0,0,10,0,4.0,0.0,3.0,6.0,2.0,0,10584,2116.8
4545.454545,3,13.545,173.45,2,0,2,6,1,2,569,5,323,12,28.62545455,0,572.7272727,715.9090909,15,6,1.0,7060.384615,19.0,1,0,8,6,11.0,0.0,3.0,13.0,5.0,0,1882,564.6
27272.72727,3,16.544,1040.55,2,1,0,2,1,2,577,0,195,38,21.89454545,0,774.5454545,839.0909091,8,0,0.0,6345.230769,33.57692308,1,0,5,0,3.0,0.0,13.0,12.0,7.0,0,0,0.0
13745.45455,5,14.895,310.11,3,0,0,4,1,1,545,0,228,24,11.78181818,0,576.8181818,672.9545455,8,0,0.0,16112.30769,63.78461538,1,0,2,0,4.0,0.0,6.0,12.0,7.0,0,0,0.0
13090.90909,3,7.579,493.23,0,1,6,8,0,1,545,4,72,10,3.781818182,0,705.0,881.25,13,0,0.0,20326.92308,48.6,0,0,3,4,8.0,0.0,3.0,25.0,12.0,3,1549,464.7
5454.545455,3,9.702,163.18,1,1,7,1,1,1,552,0,492,36,12.95,1,747.2727273,934.0909091,16,0,0.0,2705.230769,37.15384615,1,0,8,0,4.0,0.0,9.0,8.0,4.0,1,982,196.4
8590.909091,3,11.53,346.4,1,2,10,0,1,1,542,4,549,8,23.49818182,0,670.0,725.8333333,31,0,0.0,36796.0,69.41538462,1,0,7,4,8.0,0.0,48.0,10.0,8.0,3,100,20.0
27272.72727,5,15.813,629.01,3,2,0,10,0,1,543,0,310,24,9.981818182,0,675.0,787.5,10,0,0.0,16490.76923,58.3,0,0,11,0,4.0,0.0,14.0,7.0,4.0,0,0,0.0
4090.909091,3,14.661,176.51,3,3,0,6,1,1,537,0,767,0,25.63363636,0,752.7272727,815.4545455,10,1,1.0,5732.461538,57.78461538,1,0,10,0,3.0,0.0,12.0,13.0,10.0,0,0,0.0
2727.272727,3,11.48,98.91,1,1,10,1,1,0,480,4,31,2,2.772727273,0,785.4545455,850.9090909,6,0,0.0,4313.076923,28.06153846,1,0,8,16622,4.0,0.0,4.0,9.0,5.0,2,1358,0.0
10636.36364,3,20.39,336.27,3,3,2,10,0,2,581,0,426,0,31.87636364,6,609.0909091,659.8484848,7,0,0.0,3956.0,48.57692308,0,0,11,0,3.0,0.0,10.0,14.0,11.0,3,620,186.0
7272.727273,3,9.675,260.97,1,4,12,4,0,1,555,0,164,20,3.23,0,589.0909091,638.1818182,5,0,0.0,5942.461538,27.46153846,1,0,12,0,2.0,0.0,1.0,5.0,2.0,0,0,0.0
35000.0,3,12.99,1179.12,2,3,1,7,0,2,553,0,77,7,14.50636364,0,752.7272727,815.4545455,5,0,0.0,24625.84615,73.12307692,0,0,1,0,4.0,0.0,5.0,5.0,3.0,0,515,0.0
16363.63636,3,8.074,465.5,0,2,6,8,0,0,578,5,31,2,14.94545455,0,601.3636364,701.5909091,19,0,0.0,11784.92308,28.98461538,0,0,11,6,7.0,0.0,4.0,20.0,6.0,2,1750,175.0
32727.27273,3,12.285,1020.24,2,1,9,5,0,1,530,0,291,23,12.80454545,0,650.0,758.3333333,8,1,1.0,9167.846154,40.5,0,0,7,0,6.0,0.0,15.0,8.0,5.0,0,0,0.0
30000.0,5,18.75,774.1,3,3,13,10,0,2,522,4,129,30,12.64545455,0,660.0,825.0,5,1,0.0,15501.23077,101.4230769,1,0,5,1019,3.0,0.0,3.0,9.0,7.0,1,8302,830.2
12000.0,3,9.891,360.08,1,1,2,10,0,0,546,0,782,15,19.60363636,0,663.6363636,718.9393939,3,0,0.0,7103.076923,66.33846154,1,0,12,0,1.0,0.0,12.0,7.0,5.0,2,4175,835.0
7636.363636,3,13.739,234.15,1,5,9,10,1,2,529,0,167,8,28.91818182,0,609.5454545,711.1363636,11,0,0.0,2509.230769,10.23076923,1,0,1,0,2.0,0.0,6.0,13.0,4.0,3,1258,251.6
13090.90909,3,7.99,501.31,0,3,9,10,1,2,565,0,584,13,20.30909091,0,752.7272727,878.1818182,7,1,1.0,9293.0,41.07692308,0,0,8,0,4.0,0.0,5.0,9.0,4.0,2,4826,0.0
15250.0,5,19.99,403.95,4,5,2,10,0,1,546,1,690,2,26.82545455,0,774.5454545,903.6363636,10,0,0.0,10730.0,72.69230769,0,0,2,1,2.0,0.0,12.0,5.0,1.0,5,6061,1818.3
4545.454545,3,10.341,164.86,1,0,7,10,0,1,560,0,441,9,19.37454545,0,670.0,781.6666667,11,0,0.0,21105.0,65.90769231,0,0,3,0,8.0,0.0,2.0,13.0,2.0,3,2076,415.2
8181.818182,5,10.341,219.88,1,1,3,10,1,2,558,0,156,18,13.32,0,613.6363636,767.0454545,6,0,0.0,21116.0,75.69230769,0,0,4,0,4.0,0.0,13.0,15.0,6.0,0,0,0.0
14725.0,3,12.683,485.79,1,0,13,9,0,0,543,0,19,14,28.53818182,0,659.0909091,823.8636364,8,0,0.0,37344.92308,97.03076923,0,0,6,0,5.0,0.0,13.0,11.0,8.0,3,6236,1247.2
29545.45455,3,21.989,928.97,3,3,9,9,0,2,562,0,617,9,20.79818182,0,720.0,840.0,14,2,1.0,12466.15385,59.2,0,0,1,0,8.0,0.0,7.0,14.0,5.0,0,0,0.0
1500.0,3,11.349,50.26,2,3,4,10,1,0,491,7,124,13,16.96909091,0,670.0,725.8333333,7,0,0.0,19362.0,78.27692308,1,0,9,2348,4.0,0.0,4.0,9.0,5.0,0,0,0.0
26561.36364,3,11.704,731.98,1,1,6,10,0,2,523,4,549,8,30.66545455,0,580.9090909,726.1363636,6,0,0.0,41482.0,73.5,1,0,1,4,4.0,0.0,8.0,7.0,6.0,2,9436,2830.8
19800.0,3,16.841,631.94,2,3,5,1,0,2,557,1,483,3,19.83272727,0,774.5454545,903.6363636,10,1,1.0,11147.07692,48.03076923,0,0,11,1,4.0,0.0,6.0,7.0,7.0,3,8554,1710.8
6027.272727,3,17.991,189.51,3,1,4,10,1,2,567,0,280,9,10.85,0,670.0,837.5,5,0,0.0,6839.0,84.92307692,1,0,11,0,5.0,0.0,0.0,8.0,4.0,3,1104,110.4
18181.81818,3,11.825,652.41,1,1,4,10,1,2,486,0,136,8,8.44,0,823.6363636,892.2727273,5,0,0.0,27953.0,36.57692308,1,0,11,13627,4.0,0.0,4.0,9.0,5.0,0,4983,1494.9
3490.909091,3,13.99,109.36,2,3,6,10,2,1,566,0,129,30,14.32,0,604.5454545,755.6818182,13,0,0.0,5126.538462,50.93846154,1,0,1,0,3.0,0.0,9.0,8.0,7.0,0,0,0.0
23636.36364,3,7.667,617.27,0,3,10,9,0,2,525,4,500,27,15.09090909,0,740.0,863.3333333,12,0,0.0,26407.0,49.66153846,1,0,3,4,9.0,0.0,3.0,14.0,12.0,2,290,87.0
7500.0,3,6.534,232.48,0,3,0,8,0,0,547,0,481,0,24.92727273,0,823.6363636,1029.545455,14,0,0.0,7386.0,17.9,1,0,6,0,6.0,0.0,18.0,10.0,9.0,2,242,24.2
23372.72727,3,25.821,894.23,5,3,4,3,0,2,563,3,106,12,17.73636364,1,747.2727273,934.0909091,8,0,0.0,23485.0,54.0,1,0,6,3,6.0,0.0,4.0,9.0,9.0,0,3415,341.5
